date,ticker,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,bb_percent,atr,returns,volatility,volume_sma_20,volume_ratio,obv,price_change,price_change_pct,daily_range,daily_range_pct,gap,gap_pct,roc,stoch_k,stoch_d
2020-11-23,GOOGL,86.4149908162109,86.70151257860655,84.92328035546011,85.78632354736328,22530000,,85.78632354736328,,85.78632354736328,,85.78632354736328,,0.0,0.0,0.0,,,,,,,,,,,0,,,1.7782322231464462,2.072862141206775,,,,,
2020-11-24,GOOGL,85.78334829165836,87.71899554089296,85.44716597999957,87.59088134765625,27984000,,85.95818619501023,,85.85709051992379,,85.80427934637117,,0.1439533287982897,0.02879066575965794,0.11516266303863176,,,,,,,0.021035495235981916,,,,27984000,1.8045578002929688,2.1035495235981916,2.2718295608933943,2.5936827280870647,-0.0029752557049249617,-0.0034682168227926223,,,
2020-11-25,GOOGL,87.78503260009282,87.91264668379823,86.81919053728781,87.60228729248047,19600000,,86.11476725191216,,85.92552960904366,,85.82216997270062,,0.2560066580273883,0.07423386421320402,0.1817727938141843,,,,,,,0.00013021840457283496,,,,47584000,0.01140594482421875,0.013021840457283496,1.0934561465104196,1.2482050187338871,0.19415125243656917,0.221656923014583,,,
2020-11-27,GOOGL,87.62265891076838,89.23504284568759,87.62265891076838,88.73896026611328,14790000,,86.36469039612179,,86.0358602230464,,85.8511927616898,,0.43155504027129155,0.14569809942482154,0.28585694084647,,,,,,,0.012975380081547083,,,,62374000,1.1366729736328125,1.2975380081547083,1.6123839349192082,1.8169966495933003,0.020371618287910565,0.02325466482387065,,,
2020-11-30,GOOGL,88.17434731574909,88.40723809758074,86.79336923358123,87.11912536621094,32418000,,86.43654134565409,,86.07834120905285,,85.8638090065109,,0.43495734157821175,0.2035499478554996,0.23140739372271216,,,,,,,-0.01825393147547294,,,,29956000,-1.6198348999023438,-1.825393147547294,1.6138688639995138,1.8524851543395442,-0.564612950364193,-0.6362627516380779,,,
2020-12-01,GOOGL,87.72793854870284,90.46207946719032,87.5476785104843,89.15310668945312,37350000,,86.69526185458733,,86.19892024749993,,85.89653833668943,,0.5949211038114584,0.2818241790466913,0.313096924764767,,,,,,,0.0233471274498247,,,,67306000,2.0339813232421875,2.33471274498247,2.914400956706018,3.268984183420266,0.6088131824919003,0.6988283915072774,,,
2020-12-02,GOOGL,89.15309328101881,91.00929403600527,88.64708471431886,90.62345123291016,29424000,,87.0693751287133,,86.37243126653563,,85.94357229585582,,0.830761552289232,0.39161165369519946,0.43914989859403253,,,,,,,0.016492353413759098,,,,96730000,1.4703445434570312,1.6492353413759098,2.3622093216864073,2.60662034997467,-1.3408434313078033e-05,-1.5039783593614535e-05,,,
2020-12-03,GOOGL,90.40347565496144,91.55999635366734,90.2276861454191,90.46803283691406,24728000,,87.39305681520861,,86.53304309282498,,85.98859180372705,,0.9936714156349211,0.5120236060831438,0.48164780955177733,,,,,,,-0.0017149909199182245,,,,72002000,-0.15541839599609375,-0.17149909199182245,1.332310208248245,1.4726861704288288,-0.21997557794871625,-0.2427358205365186,,,
2020-12-04,GOOGL,90.38758786798329,90.84840643586647,90.05835381182969,90.5633773803711,20544000,,87.69499210712885,,86.6910954178268,,86.03411205822101,,1.1175892902056432,0.6331367429076438,0.48445254729799947,,,,,,,0.0010539031353640205,,,,92546000,0.09534454345703125,0.10539031353640205,0.7900526240367753,0.8723753981904977,-0.08044496893077735,-0.08892087780420162,,,
2020-12-07,GOOGL,90.15568118177275,90.83797937404678,89.53446984443129,90.22917938232422,22288000,,87.93634327619509,,86.8298438085914,,86.07585402164493,,1.1752802144244896,0.741565437211013,0.4337147772134766,,,,,,,-0.0036902112941661347,,,,70258000,-0.334197998046875,-0.36902112941661347,1.3035095296154964,1.4446651721082286,-0.4076961985983445,-0.4501777764824277,,,
